"谢谢你个鸟,最烂的结尾台词...妞烤的土豆让我郁闷了一把,真是一个先进的民族呀...剧情平庸,该慢不慢,该快不快,整咯就是一部次高潮电影╮(╯_╰)╭",3,花木兰
平庸得刚好能配得上大部分中国影迷的欣赏水平。其实这个题材拍成三级片效果会更好。,3,花木兰
演员明显比导演靠谱多了。。。,3,花木兰
国家胜利了，却毁了缔造胜利者的一生。试问，谁会去爱一个24岁上下，满身伤痕，杀人无数，心里住着另一个男人的女人？,3,花木兰
有人说，离家太远就会忘记故乡，杀人太多就会忘记自己。在战场上死去，生命像雨水落入大地，毫无痕迹。如果那时候，你爱上了一个人，希望会从泥土中重新绽放，热烈地拥抱生命。文泰，谢谢你……我越来越喜欢陈坤和赵薇了,3,花木兰
电视剧+大片+王家卫结尾，囧喷了我。可是我就是好喜欢赵薇不上镜的大脸。最辉煌的段落，当属男声低音合唱，气壮山河。,3,花木兰
还好之前没报什么太大的希望，不过感觉也大家说的没那么差，从《像雾像雨又像风》开始知道陈坤，怎么现在才觉得陈坤长得挺帅的~,3,花木兰
我们看到了一个努力演好戏的赵薇，我们感觉到了一个尽力在拍好电影的导演。可是电影不是幻灯片，如果影片情节的发展一步步的都毫无悬念，看着有什么意思呢？,3,花木兰
有vitas很喜感呃，看到李玖哲很兴奋。虽说基本是扭曲了历史故事，但是电影播放期间令人频频有落泪的冲动。这是给女人看的片子。还有。结局挺潦草的。本来想打四个星。演员的演技都很不错。胡军把坏人演出神了。喜欢赵薇vs陈坤阵容。,3,花木兰
我好像已经被迪士尼的花木兰动画片洗脑了，看情节不同的就感觉超级违和,3,花木兰
海报和结尾，喜欢着,3,花木兰
赵薇虽然不像当年那么漂亮了，但是演技还是不错的,3,花木兰
Vitas和那个因无限崇拜花将军而被贬为火头军的小军，玖哲的“舅舅，你死了我怎么办”，真好笑。导演为谁为煽情，为谁哭啊？感情戏份也太多乐吧 。看似中规中矩的正常片子，其实，雷区很多。,3,花木兰
无论多少个版本 核心思想不离一个男人的爱情才最终成就了我们的巾帼大将军 只是诸多男人 文泰尤胜 他善良 英俊 身份高贵 从没有因为自身立场伤害木兰 更因为BJ给了他们一个残缺结局,3,花木兰
这剧本让人好无语啊.........白白浪费那么好的一首主题曲，不过这结局偶喜欢~~,3,花木兰
"赵薇的声音老让我想起琼瑶剧,不过听到她在士兵们面前的几次宣言,着实震撼了下,很有气场。不过影片真的很单薄。有几个桥段看起来实在无趣,前一个钟头我想睡。",3,花木兰
为了小坤坤我才看的，当然也恭喜薇哥摆脱了票房毒药的恶名，胡军在里头很无奈，VTAS更是一打酱油的角色，龙太子也哎。。。,3,花木兰
中规中矩。不过觉得马楚成很多想法挺乏力的。中国文化熏陶得还不够浓厚，还是好好拍你的港片，别把诗史当成港片来拍，这趟水不用你趟。还是觉得迪斯尼的动画片拍得好。,3,花木兰
前面还很紧凑的，不知道为什么后面感觉在拖时间。,3,花木兰
必须要承认 赵薇并不是永远或是处处都看上去那么顺眼顺心的（常常令人觉得某处极度失望） 不过这一点 是我对她最大的好奇所在,3,花木兰
问：为什么这么久都没有发现花木兰是女的？答：阿爷无大儿，木兰无长胸！！！,3,花木兰
说实话，我最后哭得止不住，硬是哭了近10分钟，浪费了7，8张纸巾，可我明明还在大骂说编剧无良，故意搞这么煽情，可我就是抵挡不住，演员真的... 让我很无语，真没太多话想说了，没看不可惜，看了不浪费，就三星吧,3,花木兰
小虎~~~烏龜~~~~（臨時前那依依不捨）很純哈~~      可憐那被陳坤踩的馬兒！,3,花木兰
关vitas鸟事= = 为啥把他拉过来... 主角太喜欢泪流满面了 陈坤叔叔的大脸闪过夜空的时候我崩溃了,3,花木兰
真的很一般····陈坤绝对是信春哥的，死后原地复活！！！哈哈哈哈,3,花木兰
印象中，战争场面就像是一百来个人在打闹。,3,花木兰
虽然剧情极度的狗血和做作，但动作场面还是过得去的。相比于国内数不过来的超级烂片，本片就如矬子里拔将军一样显得还不那么烂。,3,花木兰
VITAS是我見過最大的龍套，劇情鏈接得我都懷疑這部戲是不是馬先生拍的。,3,花木兰
一个外国人竟然比我看得还津津有味，他看懂了么。。。,3,花木兰
戏里人哭，戏外人笑。,3,花木兰
1花木兰之那些男孩教我的事 2当我家陈坤华丽丽站出来说自己是皇子的时候 俺的头顶一群乌鸦飞过 &gt; &lt;~  3一颗星给陈坤 一颗星给海豚王子 还有一星给俺乐意 无关剧情无关演技 4不许顺带把我家陈坤骂了,3,花木兰
很纠结。画面感稍显冷，但似乎战争就需要这么冷血；感情对白太白烂，但似乎缠绵又稍嫌苛求。编剧有待提高，薇哥演技有待提高，但要注意身体，毕竟高龄妇女了都····,3,花木兰
马楚成导演成功成为中国电影新浪潮第一人，完全不必考虑如何讲故事，只需要把长度做足就可以了,3,花木兰
仁慈的我给了3星。花木兰第一次砍敌军大将头颅的时候怎么那么容易？战场上还有时间互相凝视、发呆？“嗖嗖”就升到将军了，简直让人错愕不已。开头那段女声的咏叹调及结尾孙燕姿那首歌还挺不错的。喜欢陈坤，哈哈，就喜欢阴柔男人。,3,花木兰
“十二年来，因为有你，每天早上我才有勇气把眼睛睁开……以后的每一天，也将会这样。”我对你说出同样的话，你知道我用情之深吗？,3,花木兰
靠，连接吻都没有。玉佩呢？,3,花木兰
当年看时还是很爱那样你侬我侬杨柳依依却只能在眸光中别离的感觉。。。如今想来却矫情了。。。vitas跑了一个华丽丽的龙套。。。。,3,花木兰
剧情确实可以无视——皇子不偏不倚的潜伏到赵薇身边；赵薇更是成了潜伏专业户，赤壁之后潜藩营如履平地，策反公主易如反掌……不过整体情感的渲染还是不错的，凭这一点本片应该算不上太烂。个人认为赵薇的表演也有进步，那两句“你们怕死吗”还挺狠的。,3,花木兰
一个成功女性的背后总有一个甘居幕后的男主、一个无私奉献的男二和一群不明真相的男性群众,3,花木兰
薇哥入行12年胸袭陈坤，坤爷割脉献血为国卖身。 ,3,花木兰
编剧太烂，剪辑太烂，配角太烂。三星给的是赵薇和陈坤。,3,花木兰
虽不至于尽善尽美，但比想象中要完整得多，赵薇的演技亦值得肯定。,3,花木兰
对一部旨在煽情的电影来说，它达到了它的目标，这就够了，所以它应该得到它改得的。ps电影选角儿时考虑了动画版的风格啊,3,花木兰
让我把回忆当晚餐，吞下这许多年的酸,3,花木兰
撇开历史背景不说，片子并没有想象中那么差，的确，导演还有很多功课要做，但是就做为故事片来说，我们的要求有些太高了，所以才有这么多骂声,3,花木兰
那是觉得徐娇还不错,3,花木兰
好于〈见龙卸甲〉，差于〈墨攻〉,3,花木兰
赵薇以前演还珠格格是疯女人极端，现在都是强悍女，干嘛非要走两个极端,3,花木兰
文泰身世太雷人。但是结局处的对白和独白还是很喜欢。,3,花木兰
马楚成不行，完全不行。演员们都有长进，花瓶们除外。,3,花木兰
戏本身不佳，但是赵薇演得很好。,3,花木兰
小虎啊，你走了以后好多人就退场啦~这剧本是琼瑶阿姨帮着编的吗！,3,花木兰
您就纯把它当一穿越狗血爱情片看了吧 其余免谈,3,花木兰
没有那么差，赵薇演得还不错,3,花木兰
囧得说不出话 陈坤从头到尾都挺雷的嘛...,3,花木兰
赵薇喊话底气不足...她一贯的问题：说话漏气儿。不过基本上她和陈坤演的还是不错的...在看过风云2之后，已经没什么电影在短期内能雷倒我。,3,花木兰
每次房祖名出現，人們就笑的一塌糊塗。tnnd，嚴重影響看片心情。趙薇跟陳坤一矯情就矯情大半天，搞得我一直看電影院天花板。,3,花木兰
我觉得历史上的花木兰应该是个长得跟李宇春一样的女人，电影有点模仿圣女贞德,3,花木兰
原来这是爱情片。,3,花木兰
故事家喻户晓，但可挖掘的东西有限，迪斯尼独辟蹊径，用动画的形式表达一个温暖而幽默的故事。此翻要不同凡响，已是甚难，或许除去花木兰这个名号，这就是一部一般的容战争，爱情的普通电影。马楚成擅长细腻的感情戏，飘来飘去，还是逃不掉爱情二字。说来说去，花木兰到底是个什么形象，或许更加迷茫。,3,花木兰
木兰耶，你是去代父从军啊，不是去谈恋爱啊~~,3,花木兰
VITAS这个阴人客串个鸟球，好下贱啊。,3,花木兰
想吐槽的点很多……李玖哲在哪里？柔然公主好南方女子！胡兵最近怎么老演坏人！,3,花木兰
"第一个vitas镜头把我吓到了，第一句单于的舞台腔把我笑到了....剧本和剪辑幼稚,光知道杀啊杀啊杀,哭啊哭啊哭-  -..赵薇和陈坤的演技比以前进步很多",3,花木兰
好吧我承认我是为了坤姐而看的 所以评分偏高的很大因素也是为了坤姐~ = =~ 薇姐输了啊，何奈坤姐实在太美~嘤嘤~~不过薇姐在山谷中对士兵们喊话那段演得很带感哦~p.s.小虎和乌龟是一对嘛！,3,花木兰
赵薇女扮男装一眼就能看出来了吧，所以从一开始就不太满意演员设置,3,花木兰
嗯，感觉故事被压缩的有点走形，侧重点似乎不太一样。,3,花木兰
没看出来爱情是怎么铺垫的 不感人 不过其中为国捐躯啥的还是挺感人的,3,花木兰
陈坤依旧不错~~故事一般，剪辑的不太衔接，叙述的太快。。。这种水平的编剧我也就不计较那该是“氐”还是“氏”了。。。。不过最后离别的镜头很赞，当然赞的是在我脑中形成的穿越文。。。。,3,花木兰
我和一个长的很像赵薇的女生在科文某厅最后一排角落看的 整一过程那是相当尴尬啊~,3,花木兰
还好，没那么多人看的那么烂，剧情是薄弱，拖沓，矫情，还好。再说上映的时候正看一个女人的史诗，对赵薇有新看法。挺好,3,花木兰
一直很喜欢花木兰这个故事 所以给个三星 我喜欢赵薇的演技 但是 我看到的是一个烂剧本拍出来的烂电影 关于内容的过度 细节的处理 完全不到位 出现的雷人镜头让我外焦里嫩 典型的就是花木兰走出阴影对战士所说的那段话 镜头衔接 情节连贯性 完全不能称之为电影,3,花木兰
兩個柔情似水的將軍上戰場殺敵且戰功赫赫，太諷刺了~亮點是房祖名，比他老爸可愛不知多少倍~,3,花木兰
因为他们最后没在一起所以我觉得这部电影不好看 为燕姿加一星。,3,花木兰
一个男人和一个假男人的2P画面大多充斥着眼泪，情煽的紧。,3,花木兰
这都什么跟什么啊  好不容易在一起了   结局还是不行,3,花木兰
故事塑造太弱。赵薇像邻家姐姐，不像女将军,3,花木兰
演员演技佳，但是剧本实在是觉得好弱智。真是越来越喜欢赵薇了。,3,花木兰
剪辑不知道是不是故意弄得，很多地方都很碎。,3,花木兰
感觉像流水账，不过这种大片的音乐还是很好听的,3,花木兰
有几个故事点还行。但是影片的整体制作水准偏低，导演驾驭能力差，很多该有的基本的拍摄和剪辑技术都不过关，剧情和人物塑造都在基本功上很欠缺。,3,花木兰
“我每天醒来，想到有你在，所以才有勇气睁开眼睛”为这句话加一星。。。。这个没有铺垫没有高潮的破电影,3,花木兰
多一星是给赵薇的，马楚成这个垃圾导演,3,花木兰
除了赵薇，不能想象谁还可以演花木兰；陈坤偶尔还是有演技的；导演把Vitas叫来，就是让他端茶送水挨踢的么；胡军演反派还是很帅；房祖名眼睛确实小了点儿；谁是李玖哲。。。,3,花木兰
赵薇还是没有那个霸气，房祖名有进步，维塔斯很雷人。。。。。。,3,花木兰
赵薇似乎只能和陈坤搭戏，才能在电影里稍微出彩,3,花木兰
雷点多多，但是赵薇同学不错哟，百花奖最佳女主角,3,花木兰
编剧编的好白痴啊，拍的也一断一断的，看在有些镜头还可以，演员比较到位的份上就忍了，给三颗星吧。,3,花木兰
我只是想求证一下，房祖名扮演的角色是不是相当于动画版里的木须？其它没问题了，编导们接着扯吧,3,花木兰
花木兰这个故事本身注定了拍不出很好看的电影,3,花木兰
其实就演员来说，赵薇陈坤都是能用好的演员，可惜遇上了一个烂导演，一个俗的不能再俗的剧情设计。尤其是前半部分的极致烂剪辑，让我恍然有种回到“三国之见龙卸甲”那总过场烂片的感觉，,3,花木兰
同志们相信我啊!!!!!《花木兰》里VITAS的角色一定是老单于的男宠啊!!!!!!!!!!!!!!!!!!!!!!!!,3,花木兰
木兰说:你们怕死吗?我那时哭了,3,花木兰
这么个大眼妹子进了军营居然没人认出来，真是要命啊，还有房祖名那一口粤语普通话，真是让人要命啊，太诡异了！这故事也确实改烂了，这电影其实还行，化妆什么得都还可以，场面也还不错了，就是已经看累了，还有那个奇怪的海豚音王子在里面是干什么的。,3,花木兰
虽然年代有点混乱，不过还算值得一看,3,花木兰
喜欢最后那句独白，大概是‘战场上，生命就像雨水落入大地，毫无痕迹’,3,花木兰
一星给赵薇，其实演员演的都不错，只是编剧太差。台词也是雷人的多，对于战争场面更是草草带过。不解为何像花木兰，赤壁这样大片，最后都拍成这样不堪，导演再大牌也无济于事。,3,花木兰
看来我在飞机上基本把主要情节都看到了。很多台词都很雷啊，不过木兰跃马持刀踩着慢动作杀回来那个镜头还是挺令人感动得。赵薇念台词的功夫很有待提高。片尾还整了一把余虹日记范儿……,3,花木兰
"跟三个疯子一起看的，全都毁了！笑了劳资一个多小时……vitas很有喜感……btw,这海报很不错～=。。=",3,花木兰
合适佐午饭电影  不会让血液从胃里分神  不过我也想 女扮男装 替父从军  ,3,花木兰
流于表面的马楚成你真的很可笑，就读了一遍《木兰辞》就敢拍么？不怕亿万从小就背过《木兰辞》的中国人砸死你？因为喜欢的演员所以是三个星星，不然就是零分,3,花木兰
维塔斯竟然不高歌一曲,3,花木兰
俗，造型也太丑。赵薇有那种凛然的气度，只可惜说话的声音太怪。演得有点木讷。太深明大义的女人不好，只求相爱不求相守么？愚忠啊,3,花木兰
没法和《画皮》比，加上vitas的出场太雷了。但我喜欢陈坤赵薇在一起,3,花木兰
这导演是何居心，这么无耻的挑拨民族关系。耽误了两位好演员。。。,3,花木兰
剪辑很烂= =前半段剧情安排太紧了，很假...后面勉强能看得下去||话说果然有在银川拍摄...冲这个加半颗星...,3,花木兰
情节有点潦草了，结局为什么是这样的撒??还以为会在一起的。哎~~~~~~~~,3,花木兰
不如动画版还有电视剧版的好看…,3,花木兰
嗯~我的木蘭哥~——作為一部YY片，很YY。情節設計和我的心情一樣辣麼矛盾。但沒字幕我實在聽不清臺詞啊！~~~,3,花木兰
二十多年来，花木兰在我心中一直替父出征；一昔令改，木兰也为爱出征了……马导，不谈情说爱电影会掉价吗？,3,花木兰
"跟锦衣卫相比赵薇的演技高了好几个档次. 但当唯一的亮点VITAS都暗淡下来,还有啥可看的?",3,花木兰
1.剧情不太好，特别前面烂到不行。2.房祖名好萌= =小虎和乌龟基友情深咩。3.维塔斯你一定是仙女吧吧吧…… 4.竟然还有刘雨欣，我觉得那时候她貌似没有整太过？5.赵薇一直爱的╮(╯▽╰)╭,3,花木兰
剧情很扯，演员演技很好,3,花木兰
哎，赵薇还是只会演小燕子的赵薇，有进步，但却仍不自然。,3,花木兰
最近出现很多电影依靠名演员来提高票房啊！可是好的演员、好的脚本也还是需要一位好的导演才能把影片拍好吧。。。,3,花木兰
我只是太喜欢薇薇和坤坤~~,3,花木兰
近期上映的大片中，这个似乎还算不那么雷的。,3,花木兰
三颗星是给100分设定的男主角,3,花木兰
我愛陳坤....XD....哇咔咔~~~~,3,花木兰
看这片子，就得忽略逻辑  音乐真好听，片尾曲谁唱的？ 祖名的普通话真是该练练啊 我恍惚间看见被困谷中，支起那顶破帐篷的是无缝钢管~~,3,花木兰
我说 那人真像李玖哲！！还真是，天哪,3,花木兰
其实他们俩很配。。。赵薇真的成熟了，很有味道~,3,花木兰
  讲故事的能力果然不咋地，片尾的歌儿倒是还不错。,3,花木兰
忠孝两全。整个放映厅欢笑声不断，好多细节处又把我哭得……哪有你们说的那么烂，真是。,3,花木兰
本来一直觉得这电影不咋滴，自从看了两眼央视的花木兰传奇，我觉得这电影，好极啦！！！！！,3,花木兰
难道七公主嫁了个区区部落就能免以后以后的战争了？木兰兄愚钝啊！应该带着七公主浪迹天涯的哈哈哈哈！,3,花木兰
为什么受到那么多批评？也许可以在最近《社会性动物》中找到答案吧，刻板印象和偏见应该是最主要的原因吧。,3,花木兰
颠覆性的男色时代，胜者有寂寞但不悲伤。基调和演员都不对味。明明是巾帼的戏，却都是男的味道。马楚成啊，马楚成,3,花木兰
小场面，小剧情，马楚成也就这样了,3,花木兰
情戏拍得差强人意，相对来说父女情虽笔墨不重但特自然。剧情稍拖，台词很非主流，麻烦照顾我这类笑点低的人还好阿。Vitas大亮点，演啥不好演男宠阿，真让人浮想联翩。大陆自从成功造就了刘烨这个大bt后，现在又多了个胡军，一见这两人我-怕。还有，赵薇和陈坤真的非常的搭~两个大眼睛哦,3,花木兰
不知道为什么，赵薇一说话我就想笑= =不知道是台词太奇怪还是她语气太奇怪……不过我本来也只是为了VITAS才看的，但是我怨念他唱的太少出镜太短,3,花木兰
比想象中好，不过剧情没惊喜，俗套的情节，赵薇的表演有提高,3,花木兰
我只想说……这片不应该找赵薇= = 她真是怎么看都不能跟“代父从军”联系到一起…………坤哥倒是还不错啦。房祖名那港台腔太不适合穿越到古代了，好歹给人家配音嘛 = =,3,花木兰
当琼瑶剧披上战争的外衣。。。,3,花木兰
毕竟我在电影的某些部分还是 感动了的、、、,3,花木兰
我觉得赵薇演的花木兰蛮好的，而且影片整体也没别人评价的那么烂。,3,花木兰
可以看，如果电影票不花钱的话。,3,花木兰
我坚持看完了，我老公看到第40分钟就受不了放弃了……,3,花木兰
风风火火跑去看了部花木兰 觉得拍的挺好的 虽然有些情节有点矫情 在此之前也没抱什么希望 因为看了很多愤青们的激愤们 可结果发现这部片子比近几年历史题材影片都要拍的不错呢 咱不是什么影评家 但也分的出香臭 比那些不分青红皂白一通乱骂的人要理智些 怎么说呢 此片值得一看,3,花木兰
虽然评分不高，有你们俩在还是值得看！~赵薇和陈坤 你们俩赶快恋爱吧~~,3,花木兰
"不如想象那么垃圾,却也算不上好,一些细节有点雷人,剧情交代也太赶,还是编剧的能力问题!",3,花木兰
看到赵薇和陈坤一起在绳子上绑死者名牌的镜头了吗?陈坤的背影比赵薇还像花木兰，不知道是不是我的错觉。,3,花木兰
相比马大导演前作剑蝶，花花型警，本片可以用惊艳来形容。战争场面不能算恢宏，也勉强能看的过去，毕竟不是赤壁这种巨制嘛。故事讲得有点缓慢，悬念也一点都不悬，这是明显的弱点。但是对战火纷飞年代爱情和人性的刻画，还是有一定深度的。李玖哲演的好，胡军发挥空间不大。,3,花木兰
&#34;题纲式电影&#34;,3,花木兰
不少笑点也，还行吧。木兰星比木兰情好听。和陈小磨一起看很开心。很多时候，我们无需太苛刻。,3,花木兰
昏昏欲睡,3,花木兰
房祖名很卖力。。胡军你就继续变态着吧，对你没坏处……赵薇沉稳了……,3,花木兰
陈坤 你还是有贵族气质的 尤其在那一瞬间 直面阳光 傲视群雄 嘴角微微上扬  是壮士断腕 也是为爱而殇,3,花木兰
拍惯了爱情片的马楚成，一如既往的把这部花木兰拍的儿女情长，太过于秀气，辜负了观者的期望~,3,花木兰
用没意思的方式讲没意思的故事。,3,花木兰
三颗星最多了--看的出陈坤赵薇很认真的在表演 但无奈马楚成实在驾驭不了这个题材  国家情 兄弟情 儿女情到最后什么都没讲清--,3,花木兰
自从看过画皮，我就喜欢上了坤哥的古装小受扮相。。。,3,花木兰
其实想打两星的，不过还算看得下去，结尾居然是悲剧结局，木兰扮女装完全没有惊艳的感觉。,3,花木兰
还是我一直喜欢的赵薇,3,花木兰
情节过于的差。当然去看这种题材的电影，当然不能对情节抱有什么希望。看完此片中有个体会，国产电影，不论编剧水平如何，制作上却有巨大的进步。,3,花木兰
赵薇说话时的嘴是因为牙齿的关系吗，从自然的张合度来讲就看着很怪异……哦以及现在看见赵薇和陈坤两个人的对戏就会串戏到画皮，谁能救救我（哭泣脸）,3,花木兰
我是来看赵薇的,3,花木兰
导演驾驭历史题材能力不足 赵薇真的很棒 进步很多 陈坤亦是。,3,花木兰
国产历史片现在的硬伤就是考据不足啊，语言真够现代化的哟，为了赵薇多给一颗星,3,花木兰
陈坤像保姆，玖哲真爱龙太子，最后看来看去，vitas就是个端盘子的，最后的刺杀笑尿了,3,花木兰
就是最后没在一起让我耿耿于怀，哎~~~还有就是李玖哲还是在很后面我还把他给认出来的，真对不住他。,3,花木兰
太恶心了这结局··先给人家文泰写死了，然后又写活了，最后又不让花木兰和文泰在一起，导演这什么心理吖！！！,3,花木兰
赵薇不错，但是其他人很脑残。,3,花木兰
看不下去，就是看不下去。满脑子的“阿爷无大儿，木兰无长兄，愿为市鞍马，从此替爷征”……所以就关了。。,3,花木兰
没觉得有那么烂啊……||| 看，再强大的女人 也得有个男人当精神支柱||| 他们俩不在一块儿是对的，因为花木兰的老公是李亮……||| vitas缺钱花了么……||| 小虎扮演的就是gay友的角色……||| 那匹大黑马可真帅~,3,花木兰
你怎么能殴打vitas！！！   屡次看到胸，怎么禁欲12年的男人还看不出来？,3,花木兰
雷点很多...在雷点中感动也挺不容易的....,3,花木兰
徐娇配配配配配角，扮相还不好看；维塔斯花花花花花瓶，对白也够少；李玖哲太太太太太草根，几乎认不出来；不过，不那么较真的话，这片子还行，打发打发时间~,3,花木兰
一颗星是给维塔斯的~~终于见到这美男的样子了,3,花木兰
看过，还行！赵薇的ShowTime。,3,花木兰
嗯，其实比我想象的要好一些。但前有《风声》，不久前还看过《太阳照常升起》，有这两个参照，差距大的就不是一点两点了。所以，三颗星吧。,3,花木兰
楞把木兰姐姐整成江湖女侠的范儿。唉！,3,花木兰
故事和我想的不大一样,3,花木兰
依旧无法超越乐府诗　木兰辞　有时候觉得诗词真是有魔力的东西　它能够让人千年不腐　让情感永驻　这种魔力是中国的电影大片是永远无法企及的　真心的希望中国电影早点知难而退　拍不了的就不要拍　多少有些自知之明　,3,花木兰
赵薇一瞥一笑间尽显温柔丈夫气，陈坤依然迷倒众生...,3,花木兰
胡军和陈坤的那场戏…………我萌了…………T___T,3,花木兰
还可以，不算好也不算坏,3,花木兰
我有一次问我姐姐，对于国产货来说，是不是给它些压力才能有更好的发展，但姐姐说：&#39;&#39;如果你不给它足够的生存空间，它也不会有任何进步。&#39;&#39;毕竟这次赵薇和陈坤房祖名等都演得很好嘛....,3,花木兰
做露天电影的兼职，穿着傻逼服卖水啊混蛋！站着看完的全靠陈坤撑下来啊混蛋！中间陈坤疑似挂了的时候时间变得无比漫长啊混蛋！但是好爱好爱陈坤啊混蛋！,3,花木兰
其中有个片段我睡着了，有个片段我落泪了，不可思议的是木兰和陈坤杀啊杀啊的就刻骨铭心的恋爱了——《花木兰》如此平庸，怪导演还是怪编剧呢？反正都是一个人~马楚成！HK导演不灵的~ 房祖名倒是出彩~ ,3,花木兰
还可以把.剧情一般.拍摄地特效也很一般.但最后结尾老赵说的那句话挺感人的...,3,花木兰
从剧情到对白一路雷人，好好的《木兰辞》就这么被寒碜了，要不是赵薇和陈坤这两个我比较喜欢的演员。。。连三星都不给。。。,3,花木兰
一位伟大的女性和站在她身后的伟大男性,3,花木兰
VIVI和陈坤真是般配的一对啊~~,3,花木兰
其实 为什么不找春哥来演呢··,3,花木兰
陈坤，你什么时候才能演戏不那么做作啊！！！！！,3,花木兰
除了赵薇等几个演员演的还行，别的真的烂的可以。,3,花木兰
没能看完 主要是没劲 也不觉得很雷,3,花木兰
俄版画质真是好。太小气了，盔甲、盾牌都是橡胶做的，整部看下来都觉得鼻子里一股橡胶味。,3,花木兰
赵薇的表演很出彩，就是台词有点港台，言情部分有些套作，bug太多和电影前部分的节奏太快了。。。可我很喜欢海报啊！,3,花木兰
和老婆看《花木兰》，我俩回忆《木兰辞》：东市买骏马，西市呢？西市买鞍鞭。南市买辔头，北市呢？北市买鞍鞭。买两套鞍鞭干屁啊？,3,花木兰
2009，港汇永华影城，补登豆瓣。,3,花木兰
不够科学 不够历史 不够纯正 中国电影在发展 ,3,花木兰
大爱赵薇,3,花木兰
12年來 每天早晨我醒來 第一個念頭就是想起你 我才有勇氣睜開眼...,3,花木兰
每个成功的女人背后总有一群默默付出的男人。剧情太细腻，太假，不过场面和画面还不错。,3,花木兰
雷，我在房祖名跳入水中找玉佩的时候发现了他右耳上面闪闪的耳钉，囧死我了~,3,花木兰
比想象中好。喜欢房祖名的角色，好可爱的噻，可惜是炮灰……,3,花木兰
比狼灾记好点。怎么都觉得还是有点好莱坞的花木兰的那点影子，小龙变成了小龙牌子了而已啊。呵呵。,3,花木兰
没有别人说得那么烂吧，至少我挺感动得，哭了好几次,3,花木兰
算给你面子了，要知道我最不能接受的就是“SHI人”这种错误……,3,花木兰
看了之后看无语，很失望。。。记得很早以前花木兰的预告就在电影院上播放，所以就一直很期待着能重温小时候看动画时带给我的惊喜。。。结果没想到，居然是部爱情戏，人物的性格设置也很有问题，动不动就哭，当将军了还因为感情而士气消沉····严重影响观看感受。。。和乖妞一起看的第一部电影,3,花木兰
原来是爱情片。意思是说，如果有爱情，上战场也不怕。,3,花木兰
其实赵薇挺适合花木兰扮女将的，奈何什么垃圾编剧插进来一段言情桥段，皇子为爱献身，比花木兰还伟大么这不是来抢风头？,3,花木兰
Vitas的客串很逗啊，主题曲很好听。,3,花木兰
对于这样的电影，结局不是中国式大团圆很奇怪。。。,3,花木兰
看过很久了，印象中赵薇演技进步相当的大。,3,花木兰
"剧情是慢了点，结局是虐了点,眼泪也太像眼药水了，但陈坤的确挺帅的~Vitas一出场我就想笑，永远是端着盘子……",3,花木兰
100字作文硬撑成一个半小时的电影。。编剧可以去上吊了。,3,花木兰
剧情连接不够顺畅，细节表现力欠佳。。。而且，我的神呀！房祖名怎么会演得如此之差。。。。背景音乐非常棒,3,花木兰
C-.节奏、切换、场面均不佳。“有用的镜头太短，没用的镜头太长”,3,花木兰
这部电影坏在了剪辑上。,3,花木兰
 完全变成了言情剧...,3,花木兰
我的维塔斯·····,3,花木兰
2009最大杯具——Vitas！你需要这么拼吗？！你需要像C10、040一样拼了吗？！,3,花木兰
好粗糙啊。。好没剧情啊。。为什么觉得赵薇和陈坤都演的那么烂呢。。比起它同期的《风声》和《十月围城》真是差了不止一点两点啊~我就是冲着片尾曲去的啊～,3,花木兰
巾帼不让须眉，坤哥也是相当帅气的。,3,花木兰
问题不出在演员上，而是编剧上。感觉很空洞。,3,花木兰
赵薇的演技+1  音乐+1....,3,花木兰
猜不透一路的剧情~还是喜欢有情人终成眷属的大团圆的结局,3,花木兰
花木兰很不一般，但是电影很一般,3,花木兰
感觉像政宣片,3,花木兰
真无聊，就看到他们在不停的升官、打仗来着,3,花木兰
对比后面的刺陵，其实它没有那么烂。。。,3,花木兰
啧啧……老子那么喜欢赵薇+陈坤……可是马导对节奏和重点的拿捏果然还很是问题……,3,花木兰
片子没什么感觉，看了头30分钟就觉得剧本衔接的不好，很唐突，有点乱，事情交待的不清楚，转换太快。燕姿 靓影 两首歌演绎的不错。马楚成拍这种片子……不够料,3,花木兰
前边看得有一点不耐烦。。。年纪大了，容易被自己悲壮的心境感染。。。,3,花木兰
房祖名好可爱，赵薇很威武，姿的歌最棒！,3,花木兰
已经不错了，赵薇演技的确不错,3,花木兰
好一般好一般。,3,花木兰
不错的，可惜全出戏离讲过于平淡，还有爱情部分过于累赘~,3,花木兰
两分给预告片 一分给燕姿的歌和赵薇本人...当初盼啊盼的 后来还是失望了...,3,花木兰
和《拆弹部队》还真有很多相似之处，但比《拆弹部队》好多了，至少明显有个感情上的过度，不是一上来就牛逼到尾。[2010-03-16@天津],3,花木兰
全电影院的人都在哭 我米啥特别大的感觉 ,3,花木兰
看到某女孩的评论——总有人在玩“潜伏”，哑然失笑。马楚成童鞋不会讲故事，赵薇和陈坤不太会演戏，整个看电影的过程就像是“隔靴搔痒”，总是触不到痛处，挠不到痒处，糟蹋了一个还算不错的本子。,3,花木兰
看的时候一直出戏，总在想，要是陈坤和赵薇在一起该多好……,3,花木兰
