跟着你 有肉吃...,3,无极
馒头阿馒头,3,无极
当年在电影院看后只觉得又囧又雷，一晃六年过去了，那天在电视上看到突然觉得这片很惊艳呐，有魔幻效果在当时来说也是非凡了吧，除表演比较做作，剧情比较狗血外其实还是有很多可取之处的,3,无极
标记。 以前在影院看的，除了开头比较雷人之外，我觉得其他都还好,3,无极
被恶搞的太多了，从馒头到洗发水。其实，也不是那么难看，至少我挺喜欢鲜花大将军的。,3,无极
又臭又长，又长又臭,3,无极
…………看完老湿才看的………………,3,无极
其实也没大家骂得那么差啦，别对陈凯歌太有成见了hoho,3,无极
纯粹的娱乐片.和我一起看电影的同事都在影院里睡着了.,3,无极
其实没那么差啦。。。不过本人不小心看过四娘的书。。。私以为书里的感情比介个感人。。。。本人也年轻过看过四娘。。。去墙角忏悔下。。。,3,无极
拍得很美。只是不知道导演到底想表达什么。。,3,无极
一直就没看过这个的结局..第一次为什么不记得了..第二次是因为突然停电..........,3,无极
也许剧情的确十分狗血无趣，台词显得幼稚粗糙，谢霆锋的演技也只不过是停留在装酷冷漠的水平，哪怕这部极具争议的奇幻大制作的导演是执导生涯呈高开低走的陈凯歌，而这一切都无法遮掩这部片里仙味十足又唯美飘渺的场景和造型，多年以来的起跌，终将会修成正果，期待新作「妖猫传」。两星半。,3,无极
你的美是罪,3,无极
没那么一无是处，感谢胡兄弟,3,无极
一个馒头引发的血案好么~~~,3,无极
电影画面超级唯美，简直置身世外桃源，服装道具建筑也很精致，故事也很容易看懂，并没有想象的那么差,3,无极
虽然剧情和台词很狗血，还是很喜欢其中一些布景的,3,无极
一个馒头引发的血案,3,无极
命运是自己掌控的。,3,无极
电影频道播，第一次看。硬伤真多，特别不成熟，但它至少还有点尝试，看着还算有趣。至少我看这个，不会觉得烂到令我愤怒。我真心认为，8年前的无极，比起西游伏魔篇等后来的国产大片，还是有明显优势，这个片得到的差评有点过了。,3,无极
真田广之最帅鸟,3,无极
色彩很棒的电影,3,无极
2005.,3,无极
我感觉不像评论的那么差，人应该有自己的独立判断力，好吗？,3,无极
啥类型这是,3,无极
哇 我居然一直没有加这部 吼吼,3,无极
其实剧情很白痴……画面还是蛮好,3,无极
其实这部电影我倒不觉得有那么差，最失败的两点是：一、特效太假，不如电子游戏。二、不应该让张东健和真田广之自己配音，既影响他们对对白的理解也难为了观众。另外一定要说的是真田广之，他是我最喜欢的日本男演员，高校教师中懦弱但善良的雨村老师、最后武士中冷酷强悍的氏尾。。。N多完全不同的角色他都可以塑造的让人信服。只可惜这位日本影坛的天王级人物以他从影以来最差的一个形象长久的留在了广大中国影迷心中,3,无极
推荐此片原因是张柏芝,3,无极
满神最后干啥吃去了。,3,无极
现在大家再看的话应该不止这个分数了吧,3,无极
我只是喜欢那一树海棠飘落在她粉色裙摆的瞬间,3,无极
真不觉得有大家说得那么烂。,3,无极
多少都有些无极情节吧。因为倾城，因为馒头。,3,无极
其实我觉得没那么烂 画面还是美的,3,无极
大家都说谢霆锋好恶心，可是我觉得里面我最喜欢看的就是他挑逗张柏芝了，一直超希望他们在一起的。呀……走题了,3,无极
我居然没标记在电影院看了两遍的无极。“跟着我，有肉吃！”,3,无极
第一次看就不觉得它烂，无意中又看了一遍，更加坚定了我第一次的感觉。,3,无极
什么乱七八糟的,3,无极
太经典了太经典了！不看就不知道什么叫恶搞了！！！！,3,无极
很美又很囧,3,无极
此片最大也是唯一的贡献在于---复合了谢霆锋和张柏芝。,3,无极
呃,3,无极
多年以后，《无极》不再是一个馒头引发的血案，张柏芝和谢霆锋告诉了我们这是一部神作。,3,无极
我真的不觉得它有多差，只不过它太过大费周章的讲了个听朴实的道理罢了。,3,无极
我们都不懂,3,无极
虽然没有非常好，也没有那么差吧,3,无极
一个女人引发的血案,3,无极
重看，觉得若是重新配音，效果恐怕会好很多。,3,无极
陈凯歌的这部片子本身不怎么样，却成就了胡戈和一部《一个馒头引发的血案》，也郑重开启了一个娱乐视频的年代！,3,无极
一个馒头引发的血案,3,无极
超级喜欢里面人物的造型，原来都是正子公也操刀的，难怪～,3,无极
还不错，真亦假，假亦真，死亦生，一瞬亦永恒。,3,无极
怎么骂声那么多咧，其实我觉得虽然导演导得很乱，但还是可堪一看的....好歹它为我们带来了《一个馒头引发的血案》那么经典的东西哈！,3,无极
烂不怕，灿烂就成，无极他的天花烂馒头,3,无极
本来感觉蛮烂的，不过没想到其中的预言竟然成真了！,3,无极
。。。。。。一个馒头引发的血案,3,无极
总之 我是喜欢张柏芝 ,3,无极
虽然是极致的破烂儿，但是姐喜欢！,3,无极
"故事很烂,不过画面还是挺美的...",3,无极
还是喜欢恶搞的那个   哈哈哈,3,无极
睇唔明,3,无极
今天重看了一遍，其实。。。不当是程凯歌导演的，感觉还好啦。。。,3,无极
无极被挥得真可怜,3,无极
当时电影票就很贵了.,3,无极
有肉吃！,3,无极
并无传说中那样不堪，奇幻独特有意思，意识上有很多新鲜的理解，有些地方的剧情就真不太懂，看完莫名地伤感，叶锦添的服饰依旧很美。,3,无极
仅存的印象就是——馒头~,3,无极
一个馒头引发的血案..,3,无极
我觉得还好吧。没有传说中的那么差。,3,无极
补档 只看画 还挺养眼,3,无极
病态一箩筐,3,无极
我还是相信陈凯歌的哲学思考的能力的，但是人云亦云是真可怕啊,3,无极
当年看的时候还是很欢乐的，帅哥美女飞天卖肉神马的，就是没看明白到底要表达个啥~,3,无极
别人觉得坏不一定就是坏，不过这片的确不好，那论调太牵强了~,3,无极
没看懂。纯围观好了。,3,无极
好像法国版很多情节都改了,3,无极
虽然是烂片，但是场面确实大，那纪念尽产“大片”了，放风筝那个情节非常好，想象大胆啊,3,无极
陈凯歌曾经说过，无极你们现在看不懂，以后你们会明白的。。。1.《无极》里面满神对倾城（张柏芝）说：你永远都得不到真爱，就算得到也会马上失去!2.《无极》里面谢霆锋对倾张柏芝说：你毁了我做一个好人的机会!3.《无极》里面倾城（张柏芝）对百万将士说：“你们想看我脱衣服吗？ 后来大家都看到了。,3,无极
为张柏芝加了一星,3,无极
远离一窝蜂批斗,3,无极
我靠，这部电影真的那么差么？我算比较客观了吧,3,无极
我是神奇而伟大的。我给了《无极》三颗星,3,无极
莫名其妙,3,无极
促成一段美好姻缘。,3,无极
一个馒头引发的血案,3,无极
玄,3,无极
真正的速度你是看不见的，就像风起云涌、日落生息，就像你不知道树叶什么时候变黄，不知道你的孩子什么时候长出第一颗牙，不知道你会什么时候爱上一个人。,3,无极
推荐一个馒头的血案,3,无极
张东健,3,无极
算是中国电影的一块火红的碳，在新年的晚上全班一起看,3,无极
冷情节太多了,3,无极
没看明白,3,无极
画面还行，剧情较二,3,无极
人物形象影响深刻。剧情？不知了。,3,无极
陈凯歌的一种尝试，还是有可以汲取的地方的。,3,无极
没那么不堪，纯粹看故事的除外..,3,无极
这个不知道该怎么分类。。。,3,无极
其实我觉得还可以啊，也没文青们说的那么烂吧,3,无极
不懂。。,3,无极
今年暑假才看得。并没有想象中那么差。只是和霸王别姬比起来，根本无法相信是同一个导演。,3,无极
陈凯歌的那句话太对了，五年后你们就知道这部片子有多么好了。。。,3,无极
一个馒头引起的血案。,3,无极
对一个小学生的审美来说，他够了。。,3,无极
一个馒头引发的血案..,3,无极
拍的多美啊,3,无极
。。。。馒头。,3,无极
无敌烂，烂得很酷,3,无极
只能是看特技美图了、,3,无极
为什么大家都对它评价那么差呢？我觉得这片子不错，挺搞笑的啊,3,无极
我十几年的学算是白上了，真心不懂它讲什么，但是！我想成为雪国人啊··这样我的体育就不会挂科了~~！,3,无极
给服装道具三分吧，没情节。,3,无极
没意思。 所谓大片 都是这么点东西,3,无极
其实……也没有想象中那么糟糕……舆论害死人 ==,3,无极
这个当时和死党在电影院看的时候笑喷了...,3,无极
老牛掰的喜剧片了~~~~超越当年《东成西就》,3,无极
回头再看一遍，竟然没觉得很烂。,3,无极
无聊的时候用来打发时间,3,无极
成功的预言了。。。艳照门事件,3,无极
亲，是我悟性太差了...不是你的错...,3,无极
那个女神的头发满有创意的,3,无极
其实还好罗，就是刻意的太搞笑了,3,无极
凯歌导演像那个神话里的少年，飞高了，翅膀融化，飞低了，会掉进海里。但是还是要飞。期待妖猫传！,3,无极
其实还行啊，，就这片，张柏芝和谢霆锋复燃了,3,无极
陈凯歌曾经说过，无极你们现在看不懂，以后你们会明白的.........,3,无极
至少把当意识流来说画面挺好,3,无极
没大多数人说的那么差,3,无极
剧情牵强 台词做作 角色单薄 你是陈凯歌 不是张艺谋,3,无极
有些疯癫傻 不过刚开始看的时候还挺好奇的 整体还行 后来的因拍摄毁林时间太不好了,3,无极
严格来说，这不算是一部经典电影，但不可否认，它值得一看。,3,无极
直到刘烨烧成灰我都没认出来...,3,无极
多年以后再看竟然觉得还不错~,3,无极
无语   但是画面不错,3,无极
刘烨跟张东健有奸情,3,无极
就是故事不行 其实别的还可以,3,无极
这种科幻中带着玄幻，玄幻中带着魔幻，魔幻中带着惊悚，惊悚中带着言情，言情中带着武侠等等等等全方位穿越元素的电影因为是在电影院看的，效果上加了点分。,3,无极
片中的张柏芝真配得上“倾国倾城”这个成语。美艳不可方物。带着看烂片的心态反倒是觉得很多地方都清新脱俗、不同凡响了，竟还有淡淡的伤感。有条短评说无极是中国魔幻电影的先河，那更不至于被贬的一文不值，也许时间会真的见证陈凯歌所说的，很多年后人们会看懂它。,3,无极
景色还蛮美的~,3,无极
服装还行，鲜花盔甲我很喜欢,3,无极
其实它不至于那么烂的 唯美~,3,无极
拍出这么一部预言大片 陈导演也怪不容易的,3,无极
美术风格大赞，造型服装、场景建筑、打斗场面都极富想象力也是国产片里最对得起“仙侠奇幻”四字的，除此以外，成人不宜…,3,无极
太无极。。,3,无极
我觉得挺好玩的,3,无极
他们说不好，我说画面还是挺美的,3,无极
被严重雷到……那个因这部电影而产生的爆笑短片才是经典！！,3,无极
Fine.,3,无极
不知所云,3,无极
张柏芝 谢霆锋定情作？ 18年再看，加一星。东方奇幻史诗，开头就很扯的样子。因为预言成功，就打五星？你记住多少剧情了？小女孩是关晓彤可怕，可怕！！！,3,无极
馒头,3,无极
看的云里雾里的，还不如一个馒头引发的血案哩,3,无极
要不是一个馒头的故事。。我还不看的呢。。,3,无极
其实也只是看过一个馒头引发的血案,3,无极
没你们说的那么残,3,无极
扯,3,无极
其实我觉得没那么差。。。,3,无极
画面美 看了就记住一句话 谁想看看我这件衣服下面穿了什么……这必定也是导演的深意,3,无极
其实陈凯歌只是想把自己心中的一个故事讲出来而已，只可惜，讲得不好。,3,无极
57,3,无极
原来……这是KG的预言啊预言……,3,无极
商业视觉大片而已,3,无极
大牌云集。,3,无极
几年前学校组织看的 床戏那块儿全场哗然~,3,无极
三星全部是送给场景的~好歹陈导为了这部戏破坏了好大一片绿地，还赔了一堆钱~记得当时是全班同学一起在除夕夜看的~丫都笑翻了~,3,无极
视觉效果很不错,3,无极
人言可畏,3,无极
我并没有觉得那么那么那么的烂，顶多是那么那么烂。,3,无极
还去电影院看的来~还和老妈看的来~其实做的还蛮炫的,3,无极
其实不错啊~,3,无极
跟着你，有肉吃。人物设定：正子公也,3,无极
里面一些美艳的画面，很具有张力。个人挺喜欢这种感觉，当然有些造型过于夸张，所以只能给五星了,3,无极
其实无欢很冷很搞笑的哟,3,无极
5年之后再看,3,无极
跟着你，有肉吃。,3,无极
说实在的，我还看了两遍。因为帅哥美女很多啊。,3,无极
其实没那么烂,3,无极
周末在家看了这部久闻盛名的电影，并不觉得烂，相反可以看出陈凯歌是个会讲故事的导演。而那些被大家拎出来的所谓雷人雷语，个人认为为“断章取义”做出了很好的诠释。我没来由地为《无极》的分值感叹，大概真像一位朋友说的那样，现在的人只看得懂字却看不懂文章。Sigh,3,无极
难免失手啊,3,无极
陈导才是导演界真正的是绝对的鬼才。 其一也：陈导的预言功底。 其二也：互联网电影营销始祖，CCAV都来免费宣传。 其三也：陈导是神话片里的科普帝。http://movie.douban.com/review/5581534/,3,无极
有人说看完以后非常悲伤，我却没有觉得。,3,无极
好吧 三星打给霆锋,3,无极
觉得书比较好看。,3,无极
小时候看的，天马行空的想象力。,3,无极
TVB午間劇場看的。終於搞懂了一個饅頭引發的血案是什麽意思，但是還是搞不懂電影說的是什麽。,3,无极
当搞笑片来瞄的话，还是很达效果的～,3,无极
特技太差。。所以不伦不类。。。,3,无极
有点无敌···,3,无极
还不算最糟糕 如果闭口不提导演姓名,3,无极
要不是“馒头”……,3,无极
我不觉得很烂啊，微烂而已。画面是真美啊。,3,无极
十年后二刷，还是看不懂,3,无极
摄影美术服化还是值得一看,3,无极
- - 你两还在拍片吧,3,无极
尽管被骂了很多。但是若真是有这样的爱情，我依旧敬佩。,3,无极
二星升三星是因为Nic和柏芝。,3,无极
跟着你有roll吃。。。,3,无极
故事和情感逻辑上的缺陷不能掩盖它在思想和形式上的天马行空。,3,无极
服装和场景很漂亮，故事实在不敢恭维,3,无极
我始终不明白讽刺谩骂无极的目的何在。以一部商业片来说它够大牌，以一部魔幻片它拔了内地市场的头筹，以一部爱情片它也没落于俗套。如果说台词狗血，人物造型悲剧的话那只是个人审美不同而已。,3,无极
国产污染环境大片,3,无极
陈凯歌 ,3,无极
叶锦添&gt;&lt;,3,无极
陈红的飞辫子,3,无极
剧情和演技两星没什么说的，画面再多给一星最多了，其实二点五星正好，见证了电影史上如同250拍出来的片子,3,无极
1这是一个浪漫的故事 2在当年，无疑是个很好的尝试，在所谓大片不断刷新槽点的当下，无极其实是有诚意的 3大家对无极的吐槽往往都集中在口音，人设，美术，布景和陈凯歌本人上 4但那正是无极对电影造梦功能的再突破 5结尾是个烂尾，不然还能多一颗星,3,无极
今天回想···才发现是神作···,3,无极
至少没睡着,3,无极
其实我觉得还行··除了造型··但是原画很好看·,3,无极
。。。原来我没加过这片。。。这片咱和喵咪当年在电影院看得多欢乐呀，嘈点从头到尾呀。。。小谢的演技仿佛从这部开始就突然开窍了~咱对刘烨那无法磨灭的村的气息的印象也是从这部开始的=-=~,3,无极
真是默。,3,无极
纯粹为演员阵容而看的 诶。,3,无极
一个馒头引发的血案，但是小谢真心帅,3,无极
画面的确是很用心的，但是没有调查市场对这类故事的接受程度。陈凯歌心急了。,3,无极
最近看了小四写的小说,3,无极
其实真没那么烂。剧本我还挺喜欢。,3,无极
"三星太高两星稍低,2.3",3,无极
美工和镜头还不错，剧情太烂。,3,无极
5年过去了，大家都看懂了。,3,无极
一个馒头引发的血案,3,无极
【北京】,3,无极
除了看不懂导演到底想拍什么，卡司和服装、质感倒是都不错~,3,无极
,1,无极
回头看看，其实没那么差！,3,无极
跟着你有肉吃,3,无极
特技真的很糟糕。但是我依然觉得骂它是烂片的人其实并没有真正看懂它。凯歌导演的文字我一直很喜欢。,3,无极
应该直接去搞美学……装内涵反而捣乱,3,无极
新汉语词典:无极=无聊,3,无极
因为一个馒头引发的血案而被记得，有点可悲吧？,3,无极
5.5,3,无极
对于陈凯歌 我还是支持一下吧 ,3,无极
我是先看了《道士下山》再看的《无极》，赞同《道士》是《无极2》的样子。不过我觉得《无极》比《道士》更好一些。三星半,3,无极
很早前看的，而且是看了馒头后看的，没有什么好评价的了。,3,无极
哎呀我不是评论过了么..一个馒头引发的血案这个定义其实挺准确的,3,无极
画面处理的很唯美。也许刻意走这方面的路线情节处理的比较空没怎么看懂，直到后来看书才彻底懂了。,3,无极
中国的穆赫兰道。,3,无极
前些天重新看了一下，其实除了剧本很糟糕以外，其它的一切都很不错。尤其是服装的设计和后期的执行。,3,无极
因为这是我看的第一部陈凯歌的电影，以至于后来很长时间一直不看陈的任何作品了,3,无极
其实我觉得还不错阿...特效看得华丽丽的~,3,无极
亲测是大烂片，但随着年龄的增长，我的容忍度越来越高，可以当做搞笑片一看，特效太五毛了，以为有点假花瓣和假雪花就会很美吗？比起后来的电影，这部可真是烂片中的翘楚。,3,无极
充满欢声笑语的电影啊。。。元旦时候老师放的，然后把笼子里面张柏芝和谢霆锋调情的戏快进了。,3,无极
回过头来再看这片子，显然没什么大毛病。可惜啊，他遇到了网络恶搞时代的开端。。陈导应该那时候就想拍《搜索》了吧。。。呵呵。在现在这个宣传电影恨不得自己做恶搞视频的年代，一个馒头又算什么呢,3,无极
电影之外的故事比电影本身更有意思,3,无极
总怕会失望,3,无极
搞笑的片儿,3,无极
。。。比较无趣,3,无极
"明星虽然多,但是对白有点傻但是故事很莫名;场面虽然庞大,但是故事很莫名",3,无极
我记着我看时候好像是................哭了。囧,3,无极
就，还挺美的。,3,无极
没有一个馒头引发的血案会评价会好一点，其实这电影像一首诗，不招人爱但也艺术。,3,无极
"居然喊个日本人在小张的身上乱摸,不知道小谢看了会有什么想法,^^",3,无极
简直是神作，预言神。。。,3,无极
这部片子没那么烂吧，故事还行色调美。6分以上,3,无极
无比同情东健OBBA。。。还好不是偶家OBBA。。。,3,无极
我觉得没有馒头血案这片子也不至于那么低,3,无极
无聊至极……,3,无极
真正的速度是看不见的~,3,无极
陈凯歌驾驭不了这个题材。,3,无极
说实话 这可能是我看过的中国电影奇幻题材里最优秀的了 自无极开奇幻之风以来 再也没有片子能出其右 想象力如是 内涵如是 当初骂的那么惨 怎么后来却争不上气呢？,3,无极
这是一部预言片。,3,无极
哪有那么差,3,无极
所有的东西都不能美漫,3,无极
别人一直骂《无极》烂吓得我不敢夸它好。,3,无极
画面还不错吧。剧情太差，是导演还是编剧的问题？,3,无极
我居然去看了2次  真佩服自己的毅力,3,无极
陈凯歌欲望冲到了头顶。老眼昏花,3,无极
剧情太扯了，画面都是挺美，立意根本站不住。,3,无极
还好,3,无极
"单纯从服装画面效果绝对是超一流的,这部片子纯属就是被跟风黑和sb媒体毁了,弄的现在没有官方发言我绝对不相信媒体.",3,无极
挺有趣的,3,无极
有两颗星星是为霆锋他们两口子加的。,3,无极
恩 还好,3,无极
老实说，“两年后才来看这大片，还真觉得有点超现实派~不过我被馒头害惨了，，哈哈 看着看着很想笑！！！,3,无极
看着真的是很烂的烂片但总忍不住觉得哪里似乎有那么点好看………,3,无极
其实也没有传说中的那么烂,3,无极
故事本身不错　非要掐点儿地剪辑　就成现在这么个样子了,3,无极
喜剧啊喜剧 我要跟着你吃肉去！,3,无极
其实不太喜欢,3,无极
有大家说的那么差吗？ 我觉得还行啊，就当一场华丽的盛宴嘛。。 至少它不会让我想快进。。,3,无极
一个馒头，何必呢？！,3,无极
张柏芝,3,无极
事实证明看完电影后不能马上评分，这中间，经历过无数烂片洗礼之后，我们有无极看，已经很不错了。,3,无极
肉对男人的重要性……,3,无极
多年后再想，还是很有想法却没有安全落地的一部影片,3,无极
鬼狼，昆仑以及雪国人这几个设定有意思，尤喜欢鬼狼一角。当然不算陈凯歌优秀的一部，但也不是那么差。,3,无极
事实上除了馒头遥相呼应以及谢霆锋有点不是他以外，这个情节对于魔幻来说很不错了。,3,无极
这是能拍出霸王别姬的导演吗,3,无极
实在般般吧，的确里面有运用到特效，画面比较的唯美，但剧本实在漏洞百出，情节不知所云，还有对白笑料十足，中国电影就这水平，唉！超无语~！！,3,无极
娘诶。。我为什么会在电影院里看这个。！,3,无极
王 当然是可以杀的,3,无极
美术方面,3,无极
这片子里的那句：“你永远也别想得到真正的爱情！”现在算是彻底应验了~~~现在想想，真不得不佩服陈凯歌的先知先觉~~~,1,无极
在胶片和无极膏之间运用了通感的手法，让观众笑得下颚有痛感，不知各位是否有同感？现时的张艺谋和陈凯歌真乃大陆导演界的两朵菊花，交叠在一起形成了一支奇葩。,2,无极
史上最烂,1,无极
满神对张柏芝说：你永远都得不到真爱，就算得到也会马上失去！2、谢霆锋对张柏芝说：你毁了我做一个好人的机会！3、张柏芝对百万将士说：你们想看我脱衣服吗？PS：陈凯歌曾经说过，《无极》你们现在看不懂。原来陈凯歌早就知道一切了。,1,无极
烂,1,无极
随着时间的推移就不是烂片了？,2,无极
讲故事都讲不来，情节太荒谬了；10年12月，在CCTV6又看了一些，觉得表演也太做作，故事还是莫名其妙。。。,1,无极
狗屎。海报欺骗了我。,1,无极
纯粹是看【白蛇】之前重温一下【无极】，看着【白蛇】短评一片叫好声就知道片子肯定没治了，【无极】八成有伴儿了。一个特效空荡荡，一个特效假大多。★,1,无极
烂片界扛鼎之作。,2,无极
好梦幻呐,2,无极
其实不是最差的那种，只是不好看,2,无极
1.还是没拍好，主要还是台词设计方面的问题，幼稚又矫情；2.前半段世界观铺得太广太宽了，后半段情、缘、命运、羁绊这些儿女私情的阐述又使之急剧缩水，这一点感觉凯哥之后的片子都存在。,2,无极
又没看懂……郁闷……,1,无极
这是。。超现实主义。。的。。神片。。我看完了我自豪。。,2,无极
资料馆陈凯歌亲临，糟烂的电影，乏味的访谈。陈导引经据典的吹了几个希腊神话来说创作理念，可结果就是没有神话只有笑话。抛开因为年代经费的特效不说，开场的大场面调度就已经很凌乱了，然后雷人的台词，震惊的故事，没有逻辑的行为，搞笑的国语发音，从此那个拍出霸王别姬的导演走上成魔之路。,1,无极
其实是真的很烂 无所谓超前不超前 真的是烂 现在过来打四星五星的人为了装逼连脑子也不要了么,1,无极
我这个人真的不太喜欢打一星的，毕竟都是一大群人精心的劳动成果，可是这个片子真的没有一点能加分的，馒头的故事实在比原来更精彩。希望100年后我们重新看能读懂一点这个故事。鉴于这么烂的片还是想补充一句，请问能不能打个零星。,1,无极
这部电影的主题、表演……等等一切都可以不提，因为它的CG画成了一坨屎，电影的质量永远由最短板决定，它的CG是屎，那么，它就是屎，这点没有任何值得怀疑的地方,1,无极
当年上映看完几年不敢进影院的阴影，时间证明了后来的同类影片好多还不如他加一星。看似浪漫或深刻的想法呈现出来是如此的幼稚，摊上血案风波不稀奇因为确实糟点太多，雷人假大空的台词混乱的空间和人物逻辑，现在看并不是超前只是成为了烂片标杆，更可怕的是凯歌竟然还对此那么自信不思悔改乃行业悲哀,2,无极
不想说我是冲着张柏芝跟谢霆锋还有床戏看的，但是我不知道该怎么说，有种不知所云的感觉。,2,无极
！！！！！！！还我的120块！,1,无极
不追求故事性和艺术性，完全是看个热闹。,2,无极
稀奇古怪匪夷所思的设定,2,无极
#重看#2008年看的时候给的一星。10年过去，看多了烂片，因为工作要求重看，给个二星。除了陈红的发型特别不能接受，其他居然都看得下去了。,2,无极
看了五六年了，还要过来骂一句，无耻！,1,无极
为了写稿，重新看了一遍。。。从一星改到两星吧。用茅草围住海棠树以对抗时间的流逝那一幕还蛮动人的。,2,无极
跟着凯歌，没肉吃,1,无极
馒头,1,无极
说得人太多了，我就不说了,1,无极
陈凯歌试图将自己的叙事语境提升到一个超越历史的高度，但难辞其咎的执行效果则将这种野心彻底扼杀。因此个人不觉得电影本身有多少谜团值得探究。只想说一下本片尴尬的营销定位：这些貌似国际化的演员其实更适合一个通俗化的剧本，而要达到导演期望的表演水准，国内其实有很多更为适合的演员。,2,无极
烂片。除了小张在屋顶上那倾城的一问。,2,无极
居然这个没有标注？,1,无极
"雷哭了，雷到飞起，这哪里拍的是电影,明明是一场噩梦",1,无极
特效还值得一看,2,无极
要说的太多，等于什么也没说,2,无极
-  -||,1,无极
看得我真的很无奈，还是首映，还坐在第二排。。。with p~@新世纪泉城路,2,无极
这片还能拍得再难看的，可是豆瓣却不让给0分。。。,1,无极
充满了笑点的片子啊~~,2,无极
无聊,2,无极
血案一片成功诠释了这个片是何种垃圾,1,无极
从这部电影开始，我的秩序又被颠倒了,1,无极
一个馒头引发的血案。。。,1,无极
绝对史上坑爹之作！没有之一！ ,1,无极
看完想吐,1,无极
变成搞笑主角的导演……,1,无极
就当喜剧看了，可笑,1,无极
搞什么飞机？！,1,无极
当年最搞笑的科幻动作剧情惊悚片,1,无极
至今为止看过的最烂的一部电影，不是，它还能叫电影吗？,1,无极
。。。,1,无极
跟着你.有肉吃~,2,无极
倾国倾城，而又为谁倾覆了天下？,2,无极
恶心的不仅是这部电影，还有那恶心的宣传以及对陈凯歌晚节不保的叹息。PS：《霸王别姬》真的是陈导您导出来的吗.............................,1,无极
这个肯定评论过！,2,无极
馒头血案,1,无极
烂到极点,1,无极
一个馒头引发的血案，过去那么多年，印象最深的竟然是陈红那冲天的发型。,2,无极
我还能说什么 ……,2,无极
一个馒头引发的血案，感谢它带来了如此多的乐趣,1,无极
跟着你有肉吃，我晕,1,无极
竟然还是在影院看的,1,无极
陈凯歌真是个预言家,2,无极
这片还活着~,1,无极
2006年最搞笑的一部电影 敢情还放风筝呢,1,无极
豆瓣电影首页，你丫再敢把这部垃圾放在“你可能感兴趣的电影”中（还排在第一个），当心我抽你！,1,无极
看完这部电影以后我的字典里第一次出现了垃圾大片的概念,2,无极
当年我的40块,2,无极
2B片儿啊·······看的囧完又囧,1,无极
还是血馒头好些。,1,无极
太侮辱馒头了,1,无极
张东健问刘烨你是谁，刘烨一个华丽的大飞天：我是这黑衣服的主人！。很多年后，张榕蓉问白鹤少年，白鹤少年又来了这么一下！WTF!,2,无极
原来学校组织放的，看了二十分钟人散光了,1,无极
一只馒头。。呵呵。。胡戈有才@Home,2,无极
对于无极我还能有什么说的,1,无极
呵呵。,2,无极
没事找事！多余后期，更谈不上发行，无聊之极！气的我肝儿疼！,1,无极
雷雷雷雷雷雷雷雷雷雷雷卒。,2,无极
★  竟然忘添加了，没有最烂，只有更烂，陈凯歌争取下次拍部更烂的,1,无极
无语,1,无极
陈凯歌怎么了！,1,无极
没有张东健我不会看，但看了又生气，真无聊= =,2,无极
做电影不能做到这样啊,2,无极
06.01.20,1,无极
电影频道,2,无极
2006.5.8,2,无极
空有大堆思想的垃圾袋，悲哀的陈凯歌,1,无极
最大问题是为什么不用配音阿。。。。听他们说话好想笑,1,无极
浪费了好多好演员啊，霸王别姬真的是陈凯歌拍的吗？,2,无极
天下第一烂片 陈老师是烂片王子啊,2,无极
还不是一无是处，至少看着还挺欢乐的,1,无极
怎么没有一颗星都不给的选项。。。,2,无极
太搞了，这片子。不过谢张复合是最大成就，乐见乐见，嘿嘿，我爱八卦,2,无极
能给0分么？,2,无极
哈哈哈,1,无极
搞笑,2,无极
宣传的过分了点，当时看的还是比其他的好一点的~,1,无极
莫名其妙,2,无极
无星~~~~~~~~~,1,无极
谢霆锋凹傻逼造型的功力跟黄晓明一样深,2,无极
其实故事挺无聊的，那时候很喜欢张东健。,2,无极
看在很搞笑的份上给两星,2,无极
可以打半星吗？,1,无极
不否认场面调度 一颗星,1,无极
这部喜剧真的奉劝大家别看,1,无极
看在花了不少钱拍得份上,2,无极
豆瓣上有几部电影比这部分数低的？,1,无极
不知所谓 空洞乏力  ...,2,无极
啥都不说了……,1,无极
有負分沒。。。。。。。,1,无极
其实不是最差的那种，只是不好看。,1,无极
CHC动作电影,1,无极
中国大陆,1,无极
馒头好看多了~真的！+10086,1,无极
让姓陈的自生自灭吧 ,1,无极
一个馒头引发的血案,1,无极
无聊之极,1,无极
不能为了看胸器就忍耐两个小时的摧残，拍完还污染了香格里拉，臭名昭著,2,无极
有个朋友跟我说，如今再看无极，会发现没有那么烂，想给陈凯歌平反。于是我找来片子耐着性子看完，现在可以说是很想跟这位朋友绝交了。看片的时候一直好奇编剧是谁，能写出如此脑残的台词，然后来豆瓣看到烂片王张炭的名字，顿时就不觉得奇怪了。,1,无极
烂片之最,1,无极
其实没有那么差，只是实在太雷了,2,无极
我悲痛的是，有个同事说这片很好看。,1,无极
量产的垃圾,1,无极
3分  垃圾！,2,无极
太他妈烂了！不骂人这语气出不来！！,1,无极
烂的不是一般般,1,无极
还好我没去电影院。,1,无极
看到这片子我就笑了,1,无极
不用说了，什么跟什么吗！,1,无极
比上面那个更烂.,2,无极
哟，这不是《馒头》的宣传片么,1,无极
关于那个馒头。。。,1,无极
无以伦比的烂,1,无极
喜剧片吧,1,无极
我沒有看完，就算電視都已經播了好幾百遍我都沒有完整的看完過。,2,无极
一个馒头的血案,1,无极
完全没看懂,1,无极
