"剧情无力,葛优一个一个的讲笑话小则给大家听",3,非诚勿扰
浪费我的银子,3,非诚勿扰
北海道！,3,非诚勿扰
就冲着舒琪去的,3,非诚勿扰
一般，舒淇很美,3,非诚勿扰
冯式幽默没错,3,非诚勿扰
一般得不能再一般了,3,非诚勿扰
温暖人心谈不上，不过岁末看看北海道的风光，听进去了几句台词也蛮贴心的。,3,非诚勿扰
其實想給3顆半星的.,3,非诚勿扰
just not that into it.,3,非诚勿扰
三星半，除去结尾，挺逗。,3,非诚勿扰
要不是舒淇，要不是葛优，这样的电影提都没人提。冯小刚也老了？,3,非诚勿扰
有意思么?…………有啊,3,非诚勿扰
多年前 我还是个熊孩子 家里的长辈围一圈看这电影 哈哈笑的时候 我都是最茫然的一个 印象深的估计就是教堂那一段了 如果现在我再看 我只觉得舒淇的演技太差劲了  这是一部成功的北海道观光片,3,非诚勿扰
葛优的不好看电影之一,3,非诚勿扰
喜欢舒淇~~~&gt;w&lt;想去北海道！,3,非诚勿扰
实在话，前半部风格比较重些，后面往艺术片路上走了，但是我不喜欢，只是喜欢单纯的冯式（+葛优式）喜剧,3,非诚勿扰
我不是很喜欢这部不知道为什么,3,非诚勿扰
挺逗貧的。印象最深的是「哥、你可真白」。,3,非诚勿扰
没你想得那么糟啦。不过，除却观光式的镜头，对社会世俗的下流肯定，以及让人忍俊不禁的低级情爱，还有片末那个谄媚般的圆满结局和全线飘红的乐观主义，我什么也没有看见。这就是我们中国人想要的贺岁大片么？也许吧。,3,非诚勿扰
娱乐笑果不错。煽情没啥必要。分歧终结机，很有趣。以你中有趣的事儿并在一起，就不错。,3,非诚勿扰
葛大爷好贫啊,3,非诚勿扰
很有爱啊,3,非诚勿扰
顶着明天还有一场不大不小的考试的压力，看完了这个片子。同学说如果在三分钟内下好这个片，我就陪她看。结果迅雷太争气了，我也就跟着乐了一回。本来也没对这片报什么期望，看完就看完了。整体感觉广告实在太多了点，GAY那段演得不错，神父那段挺好玩。其他就记不住了。,3,非诚勿扰
我一老百姓看得还是多高兴的 可是您到底是想讲个什么故事呢,3,非诚勿扰
不晓得票房杂就到咯三亿,3,非诚勿扰
除了老导演的淡定，别的都是闹剧。,3,非诚勿扰
"舒其真是一仙女,冯远征真是一角儿",3,非诚勿扰
头尾两个笑点不错，其他没任何亮点。,3,非诚勿扰
有人有一句概括非常准确 风光片加台词秀,3,非诚勿扰
前40分钟还行，到了日本就只看北海道风景了！,3,非诚勿扰
广告不自然,3,非诚勿扰
面对“中年”冯小刚的一声叹息,3,非诚勿扰
期待值过高,3,非诚勿扰
嗯……感觉自己智商低下，不都欣赏这部贺岁大片……感觉冯小刚的编剧没有以前靠普，感觉葛优这回的角色不够以前靠普，总之这片在我看来就是谈生活不靠普、讲爱情不靠普、说婚姻不靠普、议人生不靠普、撑搞笑不靠普、举浪漫不靠普、打温情还是不靠普……总之的总之，大大偏离预期，看了感觉很不靠普……,3,非诚勿扰
麻得我一地鸡皮,3,非诚勿扰
2008-12-29,3,非诚勿扰
前后不连贯,3,非诚勿扰
广告片！当然，段子还是好笑的.....,3,非诚勿扰
扮熊的部分很萌，扮日本人的部分很欠，忏悔的部分很冷，自杀的部分很俗。一直挺喜欢舒淇，连同她的过去一起喜欢。,3,非诚勿扰
相了又分，分了又相。无底洞啊,3,非诚勿扰
风景不错,3,非诚勿扰
三颗星都是给优子的。,3,非诚勿扰
看忘记了，知道挺逗,3,非诚勿扰
西溪和北海道好漂亮啊,3,非诚勿扰
金逸,3,非诚勿扰
离开了王朔、刘震云、刘恒、甚至石康，才看出冯小刚讲故事的能力还真是一般。一个靠耍嘴皮子吃饭的导演开始玩意境玩空镜头的时候，美工的本色就露出来了,3,非诚勿扰
"老实说,00年以后冯小刚的作品就在走下坡路,基本他自己做编剧出来的本子质量都很一般,这部片子更是彻底沦为北海道观光宣传片和Subaru广告.怀念刘震云/王朔做编剧的年代",3,非诚勿扰
风景还不错，其他一点没啥,3,非诚勿扰
冯小刚还是更适合拍这种片子,3,非诚勿扰
那电影院好冷啊……,3,非诚勿扰
小刚已成特色菜。这回真贴心。,3,非诚勿扰
Quand je me regarde，一半的星给了这首歌,3,非诚勿扰
原谅我越看葛优越猥琐,3,非诚勿扰
没耐心,3,非诚勿扰
纵观真的一般 但是男女主角都有些人情味在里面 值得看第二遍,3,非诚勿扰
挺贫挺乐,3,非诚勿扰
这是老男人的性幻想吧,3,非诚勿扰
 一年一次的笑料你还要回味一辈子？,3,非诚勿扰
略低于期望值,3,非诚勿扰
错是不错 可总觉得是偷别人东西似的,3,非诚勿扰
其实我没看完，看了好几遍都滞留在他们北海道回来的路上。总觉得就那样完了算了，太认真累。,3,非诚勿扰
几句台词不错,3,非诚勿扰
还算是个贺岁档喜剧。,3,非诚勿扰
"能说啥呢？这种片拿2亿票房，我为其他电影鸣不平啊。哪里对得起票房,要什么没什么，植入那么多广告，这可是大赚了一笔啊，这世道，有些人你不服不行。",3,非诚勿扰
更多是一部喜剧而不是爱情片,3,非诚勿扰
一直没机会看，今天翻出来看看，没想到比我想象中的好。。。里面好多些逗趣又很有道理的话，结尾我还以为邬桑会挂掉。。翻转一下= =看来我太重口味了。。。。囧,3,非诚勿扰
女主角是笑笑 而已,3,非诚勿扰
孽缘啊,3,非诚勿扰
葛优真的老了,3,非诚勿扰
‘舒淇在演她自己，葛优在演他自己，两个人一点都不搭’。舒淇一味的悲伤和忧郁，葛优自顾自的搞笑和逗贫。,3,非诚勿扰
当年是为这个最高票房片贡献了票子的,3,非诚勿扰
只能说葛优是不可多得的喜剧人才，舒淇跟他搭戏毫不违和，冯远征叔叔的演技震慑了我。不论如何，这还是中国喜剧里较为出色的一部。,3,非诚勿扰
只是把年前没看完的继续看了。,3,非诚勿扰
近來喜歡喜劇卻不喜歡完美。臺詞有意思也白癡。喜歡舒淇。美的自然。不管是婚姻或者愛情。非誠勿擾。,3,非诚勿扰
我都不好意思添加,3,非诚勿扰
结尾不自杀我就打四颗星,3,非诚勿扰
就像各种婚恋问题走了个过场。,3,非诚勿扰
......,3,非诚勿扰
前半部對白精煉，主角是四十多歲的男人去相親，題材算是新鮮，可惜後半部倒像戀之風景之類的劇情，特別是不甘心當第三者的怨女的忠貞，缺乏往事的鋪塾，難見情真。,3,非诚勿扰
第二次一个人去电影院 北海道的景色让我鸡皮疙瘩一阵一阵的起...邬桑最后开车那段一直以为要出事,3,非诚勿扰
起码比拼盘的那部电影好看的多，婚姻成为很严重的社会问题，于是，相亲不可避免。但是，相亲不适合所有人，同理，婚姻也不是适合每个人。在没有未来的爱里纠缠着，恍惚间仿佛看到她本人的情感状态。铺天盖地的广告证明它是十足的商业片，没关系，能让人放松的就是好片子。电影大片里的生活总是有距离，动则飞机静则国外某海滩，在这里，回归到了生活。不是一针见血，是层层剥离，情感就这样晾晒在眼前。无法改变的生活，退化的友情，无望的爱情，都需要激情来点燃来释放来改变，当然，忏悔就有点矫情了。没有失望就是好电影，尽管，有点小遗憾。,3,非诚勿扰
三见也中不了情~,3,非诚勿扰
挺做作的一故事，乍看就像已經過氣的網絡小說橋段。,3,非诚勿扰
笑点都很干,3,非诚勿扰
葛优居然也拍这种感情片了，，总觉得看的时候会有搞笑的结局，直到最后也是正常发展，反而觉得不自然了。,3,非诚勿扰
摄影:吕乐,3,非诚勿扰
第一次觉得舒淇这么讨厌。。,3,非诚勿扰
关于舒淇想不开跳海自杀的那个情节，实在很突然，太牵强了~~~也许导演是觉得就那么平平淡淡让他俩好上没什么意思，必须置之死地而后生，所以安排了那么个桥段，很不和谐啊~~~还说呢，21世纪什么最宝贵，和谐~~~,3,非诚勿扰
看到葛优和范伟在玩分歧终端机就没再看下去 太二了。。。一点也不好笑……（没看完所以给个不上不下的评价,3,非诚勿扰
"I HAVEN&#39;T FINISH TO SEE THE MOVIE, I DONT&#39;T LIKE.",3,非诚勿扰
正是由于这部电影，西溪湿地一夜爆红，成为杭州热门景点。,3,非诚勿扰
没想象的好,3,非诚勿扰
想当然不是聪明，也不是有主见，是自我沉迷,3,非诚勿扰
喜欢三姐妹和熊的那段,3,非诚勿扰
2011,3,非诚勿扰
没什么意思，不知道他发明的那个机子干什么使～,3,非诚勿扰
太安静了,3,非诚勿扰
太墨迹了，风光片，葛优很假，舒淇倒不错,3,非诚勿扰
笑笑说：怎么TM叫笑笑,3,非诚勿扰
我是真爱上你了,3,非诚勿扰
还挺有趣的,3,非诚勿扰
落差太大，感觉老葛和舒淇在演两部电影。老冯自我调侃。,3,非诚勿扰
不好看。冯远征演的娘娘腔算是冯小刚眼里的GAY的形象了吧？无奈。,3,非诚勿扰
冯小刚转战一圈回归喜剧。带着大制作的功底，但是却没拍出想落叶归根那样的味道，风景摄影和故事和而为一的东西。,3,非诚勿扰
一点都不搞笑 只是北海道真的很漂亮,3,非诚勿扰
其实我感觉一般啊 到底还是跟我爸妈一起看了。。。,3,非诚勿扰
招商引资来的。话说葛大爷那下嘴唇儿可真够性感的~~~,3,非诚勿扰
吼。冯小刚的东西都挺喜欢的。,3,非诚勿扰
实际可看性还挺强,3,非诚勿扰
冯导这几年是不是在找寻着什么？？【一见钟情，是一种味道】,3,非诚勿扰
散!跟从八楼掉下来的玻璃一样散!,3,非诚勿扰
既不搞笑，也不文艺，两头不讨好。,3,非诚勿扰
哎呀呀，就是喜欢舒淇,3,非诚勿扰
两个人去看，看之前手机被偷了，于是看得心神不宁，清楚记得那是零八年的平安夜前一天╮(﹁_﹂)╭,3,非诚勿扰
听人说还可以，在线看好容易找到，凑和，和以前拍的东西没什么区别，依旧沿袭葛优特定角色定位的个人路线——靠一张贫嘴一副厚脸皮一颗光头把一条件不错的妞。北海道景色到是比剧情更吸引我``冯先生您别骂我,3,非诚勿扰
装逼犯,3,非诚勿扰
除了舒淇 其他没的看,3,非诚勿扰
舒淇好美,3,非诚勿扰
邬桑、舒淇和四姐妹,3,非诚勿扰
6分,3,非诚勿扰
最大的贡献是这个名字。,3,非诚勿扰
一直比较自然，结尾仓促了点,3,非诚勿扰
广告无处不在,3,非诚勿扰
看就好好看吧。千万别想太多。一解构就什么都没剩下了,3,非诚勿扰
哪有你们说得那么烂么，除非你们没看够女人不坏之类的～中规中矩的一部冯氏+葛氏贺岁喜剧片～,3,非诚勿扰
笑点一半很奇怪 一半很要害 能自嘲能胡侃的都是老意思 看中后半段的日式意蕴渐丰 可是又有些羊头狗肉 哑谜跌 莫非一时不能适应。有人作势反广告，我倒觉得挺小乐趣的，类似于数数看的那种游戏，反正露骨得又不难看~  最大的问题，其实莫过于小冯导演的男女三观耶，可惜一时也没人有心思扮敏感,3,非诚勿扰
舒淇真美！,3,非诚勿扰
想评2.5的,3,非诚勿扰
真心拍成了电视剧,3,非诚勿扰
场景和色调不错，其他就～～,3,非诚勿扰
经典台词：天天越狱累不累啊。还有葬礼那段。结尾真扯，不过还有续集我估计也会看,3,非诚勿扰
去影院看了两遍……被迫……,3,非诚勿扰
回归《不见不散》,3,非诚勿扰
我能不能不要脸的说一句：我在梁笑笑角色性格里看到了自己的影子。回味一下觉得不那么好了……,3,非诚勿扰
杭州 北海道 ,3,非诚勿扰
北海道的景还是很美的。,3,非诚勿扰
it hurts,3,非诚勿扰
北海道和以舒淇为中心的众美女们,3,非诚勿扰
冯小刚的得意之作，小投资大收获，但个人认为唔多岩南方人口味。,3,非诚勿扰
10——7分。最初舒淇跟葛优在某饭店里喝酒的戏非常显示演技，可惜越往后演得越差。节奏也偏慢，明显有凑时间长度的嫌疑。整体来说没外界说的那么好看，也不如冯氏过去的几部贺岁片让人有印象，只能说平平又平平。对了，冯远征演得也是不错地，我喜欢。,3,非诚勿扰
一颗星给优美的日本田园景致。。,3,非诚勿扰
舒淇的确不漂亮，可是她安静坐在窗边的样子，真的很美。,3,非诚勿扰
电影院~午夜场？！嘿嘿,3,非诚勿扰
不喜欢舒淇,3,非诚勿扰
中年人才会爱看吧,3,非诚勿扰
对白较贫，冯氏特色，但表烂用,3,非诚勿扰
开头那段相亲……,3,非诚勿扰
山寨电影。。。,3,非诚勿扰
也就那样吧。,3,非诚勿扰
"首先,葛优和舒淇真的不适合演情侣;其次,为啥非要去日本取景啊? ",3,非诚勿扰
风光片+广告,3,非诚勿扰
2009 笑一笑,3,非诚勿扰
给舒淇葛优三星,3,非诚勿扰
没找到主题,3,非诚勿扰
虽然嘴角偶尔会上扬，但几乎没有畅快地大笑过，不过瘾~,3,非诚勿扰
亮点：眼镜娘,3,非诚勿扰
没什么太大意思,3,非诚勿扰
2008年12月31日，北鼻生日，万达电影院。,3,非诚勿扰
其实是部烂片，纯粹的卖嘴皮子了。,3,非诚勿扰
没有期待的可笑。是个路人过多的风景片。还不如幕后的被挖掘的8g吸引人。,3,非诚勿扰
第三排...很动感的位置.,3,非诚勿扰
要结婚的话，如果不能跟爱的人在一起，至少，要是知己。,3,非诚勿扰
说实话，预告片比电影本尊更出彩。,3,非诚勿扰
葛大爷演得不错，蛮对的起平民影帝的称号。,3,非诚勿扰
too much commercial.,3,非诚勿扰
冯导 葛爷 这就是保证,3,非诚勿扰
广告有点多,3,非诚勿扰
葛优的台词，基本句句经典。结尾太差劲了，那个买葛优发明的人怎么觉得就是被赵本山忽悠买轮椅的人。★★★☆,3,非诚勿扰
冯氏幽默,3,非诚勿扰
一贯的水准，一样的搞笑,3,非诚勿扰
比想象中的要强,3,非诚勿扰
除了葛优说话有点逗，其他啥都没了,3,非诚勿扰
模仿的痕迹,3,非诚勿扰
据说是男生都爱看 女生就不怎么感冒 果然我是不觉得好看,3,非诚勿扰
一般,3,非诚勿扰
一般吧。。1、2差不多的差。,3,非诚勿扰
舒淇挺纯的~配上北海道的美景就越发出挑了。。。,3,非诚勿扰
没想象的好,3,非诚勿扰
如果不把它当喜剧挺好的,3,非诚勿扰
更像是段子电影，点睛之笔是老哥们们。,3,非诚勿扰
“真他妈傻，摔成什么样我都得接着”我承认我泪奔了，谁都实诚过，但不是都会遇到”秦奋“。,3,非诚勿扰
其实我就为了方中信。好想去北海道。,3,非诚勿扰
好笑 却没有逃过以前的风格 仍然不自觉的想到了 不见不散等等 还是那个葛优 换了多少个片子 还是同一个人,3,非诚勿扰
当葛优说“我是真爱上你了”，当舒淇跳下去，当邬桑开车开着开着哭了……我深深地靠了。难道这不是一部一盆散沙的电影吗？,2,非诚勿扰
什么TM玩意,2,非诚勿扰
板着脸看完。神马玩意儿。,1,非诚勿扰
我在最后的几分钟，当那个人在车上开始哭起来时，才终于明白了这部片子大概想讲的并不是爱情，而是物欲横流的现代人背后，所欠缺的那份真诚和理想主义，实心眼吧，就像里面所说。不过实在太俗了，遍野都是虚伪浮华的小资气。还在最后强行加一个金融危机的话，真和谐，真多余啊，我日。,1,非诚勿扰
抄袭，滥俗，广告片,2,非诚勿扰
拍的甚嘛玩意儿这是,2,非诚勿扰
你不诚，我不扰。东拼西凑搞这样的电影出来，直接一星。,1,非诚勿扰
没故事可讲的故事,2,非诚勿扰
冯小刚不会拍感情戏，也不会拍风景，搞得跟风光片似的。一个电影光讲几个笑话不能算好电影，全靠葛优撑场才算看完了。现在冯小刚不能没有葛优。给1颗星是因为退步的太厉害，正剧拍不好可以理解，连喜剧都找不到感觉了就没借口了吧？唯一的一个算是有趣的发明还是彭浩翔的主意orz,1,非诚勿扰
挺烂,2,非诚勿扰
看半路我竟然睡着了。,2,非诚勿扰
有那么几分味道，只是剧情太散、太长，故事的连贯性比起《天下无贼》《唐山大地震》都要差很多，有拼凑的嫌疑。,2,非诚勿扰
旧笑话+没意思,2,非诚勿扰
冯小刚那些成功的电影一直是在一种荒诞的语境下进行叙述的，但到这片子就彻底变成了荒唐；除了圈钱和玩票，我想不出这片子有什么意义。,2,非诚勿扰
没多大意思,2,非诚勿扰
爆米花电影，没有好与坏，消磨时间而已,2,非诚勿扰
很多人看见葛优就笑，都成一种习惯了；陈国富的故事，彭浩翔的发明，王朔的语言风格，现实话题的抖机灵……都见证了这部作品的乏善可陈~~,2,非诚勿扰
神马玩意儿~~~~,2,非诚勿扰
我一直在等电影结束...,2,非诚勿扰
庸俗的搞笑，,2,非诚勿扰
别让葛大爷演情感戏.,2,非诚勿扰
操。,2,非诚勿扰
木意思,2,非诚勿扰
别浪费时间去电影院看了！,1,非诚勿扰
扯与作，没说葛大爷,2,非诚勿扰
哎哟妈啊，酸死我了！,2,非诚勿扰
那就不打扰了,2,非诚勿扰
高中观影战果,2,非诚勿扰
都什么玩意啊,2,非诚勿扰
crap,1,非诚勿扰
十分特別格外普通啊...是哪裏來的那麽多好評?,2,非诚勿扰
无趣；鸡贼；冯导不是个好编剧,2,非诚勿扰
不得不说，这是冯小刚近年来最差的电影,2,非诚勿扰
难看 无聊 恶心,2,非诚勿扰
你聪明，但我不喜欢你,2,非诚勿扰
完美诠释“不SB不牛B就是有点装B”,2,非诚勿扰
流水戏,2,非诚勿扰
快进着看的,2,非诚勿扰
烂片 不说了,2,非诚勿扰
电影的魅力就是把一个普通美女变成一天线宝宝,2,非诚勿扰
期望过高，结果就只能给2星,2,非诚勿扰
没觉得好啊，奇怪了,2,非诚勿扰
a piece of trash,1,非诚勿扰
一般般，么感觉有很多可以笑的地方。。。发现某个XS不错,2,非诚勿扰
咋想得安排那么多个厅放,2,非诚勿扰
抄袭，滥俗，广告，东拼西凑，一盘散沙，全片甚至连一个统一的风格和想法都没有。这应该是冯小刚最差的电影，哦，应该是第二差，第一名是：《非诚勿扰2》。,2,非诚勿扰
实在不喜欢这部- - ，不喜欢舒淇，虽然这部片子似乎挺受欢迎，但我看了之后，总觉得就只是一个老男人在相亲，最后意外碰到一个美丽的空姐的故事。挺无趣。,1,非诚勿扰
前半部是爱呼，后半部是恶俗文艺。,2,非诚勿扰
陈国富贡献了征婚启事 冯小刚贡献了私藏段子 可惜这东西根本不算是一部电影 连好莱坞烂大街的资金周转商业片都比这高明一万倍,1,非诚勿扰
我是看vivian的。。,2,非诚勿扰
前面还行，后面真是又臭又长。。。。。,1,非诚勿扰
有够烂,2,非诚勿扰
好吧，我本来以为这片还是有些意思的，结果所谓的“分歧终端机”还是抄的彭浩翔……,2,非诚勿扰
我看的到底是一部电影还是两个小时的加长版广告片？,1,非诚勿扰
前半截相亲很有意思 后半截跳海太没意思,2,非诚勿扰
高成本广告片,2,非诚勿扰
于是，我还在电影院吃过蛋炒饭。,2,非诚勿扰
到底哪逗了，没看出来,2,非诚勿扰
冯小刚傻逼 ,1,非诚勿扰
难看，。。。。。。。。。。。垃圾,1,非诚勿扰
葛优，您太装13了,1,非诚勿扰
支离破碎 平淡无聊,2,非诚勿扰
如果按冯小刚以往的水准打分的话，有没有一星半= =……,2,非诚勿扰
两颗星星都是给风景的。,2,非诚勿扰
看了就会忘记的烂片。。。,2,非诚勿扰
今年国内的大片都犯了同一个错误，念字幕,1,非诚勿扰
原来的冯小刚哪里去啦?,2,非诚勿扰
冯小刚用一种及似自己便溺了的手法硬生生的把一个十分钟的小品拍成了两个小时的电影。还问观众：我拍的好不好看？对此我只想说：qnmd。,1,非诚勿扰
論馮導演的淪落,1,非诚勿扰
俗烂。,2,非诚勿扰
冯小刚贺岁片里比较差的一部，很无聊很没趣，又见华谊华丽丽的明星阵啊！,2,非诚勿扰
乏善可陈，不太靠谱。今后没2亿票房都不好意思跟人打招呼了，经济危机勒不紧中国人民的荷包，你们他妈的可劲儿造去吧,2,非诚勿扰
都叫非诚勿扰了 你也太没有诚意了吧导演……,2,非诚勿扰
真tm浪費錢.幸好不是我出錢,2,非诚勿扰
没看完··,1,非诚勿扰
段子质量不行了啊。,2,非诚勿扰
因为是冯导的，所以觉得不好,2,非诚勿扰
我到现在也不能理解为什么大家都觉得好。一星葛大爷一星舒淇。,2,非诚勿扰
平平淡淡，无聊的情绪泛滥,2,非诚勿扰
笑点抖露的太傻逼了，全是语言。,2,非诚勿扰
i hate 舒淇,2,非诚勿扰
除了一点北海道风光，什么都没看着~最让人失望是，台词一点儿也不经典了……,2,非诚勿扰
除了葛优 没有任何亮点……不就是抄袭爱情万岁吗,2,非诚勿扰
为了范伟加了一星,2,非诚勿扰
太他妈矫情了,1,非诚勿扰
连台词都听不下去。。。,2,非诚勿扰
挺好的电影 被名字带坏了,2,非诚勿扰
不知所云,2,非诚勿扰
陈国富是想学好莱坞策划个经济危机在爱情中的想象性解决不？但经冯导一弄，呈现出的是一台东拼西凑的相声小品晚会。套用《集结号》里的一句话：“炸碎就捏不到一块去了。”当葛优坐着游艇泡着大蜜，钱也不成了问题，草根的“根”也就彻底秃噜散了。,2,非诚勿扰
基本上属于没有创意，没有想法，没有笑料的贺岁片。太让人想到《征婚启事》了，幸好有葛优撑场，邬桑是一亮点，舒淇身材一如既往得好。每次笑得很开心的时候，导演就给你来上一壶，看得心很累；每次葛优的笑容爬满脸上，强大的孤独感就会渗进心里，刀枪blue.,2,非诚勿扰
没意思的很，有点愚乐大众了,2,非诚勿扰
盛名之下，不过如此,2,非诚勿扰
这片讲了个什么故事？葛优别拍爱情片了,2,非诚勿扰
掐头去尾 算是个喜剧,2,非诚勿扰
学校组织 高中也没怎么去电影院看过电影 也没怎么看过中国电影 其实压根就不怎么看电影 所以当我在电影院里听到【性冷淡】这三个字的时候 我受到了极大的冲击 中国电影...不...是广电总局已经开放的这种地步了吗！,2,非诚勿扰
非常没感觉   完全没笑点,2,非诚勿扰
实在是够无聊的,2,非诚勿扰
糊里糊涂的。。我妈倒是挺来劲儿。。。,2,非诚勿扰
相个亲也能矫情出个电影来,2,非诚勿扰
如果要写婚姻时代的困窘和茫然，又何必要做出文艺清高的语调。,2,非诚勿扰
假感情 落伍了,2,非诚勿扰
5星那些人是怎么想的=..=难道没人跟我一样觉得这片儿编剧编得很烂么?!冯小刚你改名儿叫冯江郎了吧!,2,非诚勿扰
又一中年片。为啥不拍一侦探系列片，把葛优那点啰嗦和幽默用上。,2,非诚勿扰
谁他妈跟我说这是喜剧？为什么只要舒淇一讲话我就开始哭。。。,2,非诚勿扰
真恶心。,1,非诚勿扰
莫名其妙,2,非诚勿扰
最后那段中信证券真是太雷了。,2,非诚勿扰
没劲,2,非诚勿扰
目前为止冯小刚最差的一部,2,非诚勿扰
延续的冯导而已，这类作品《不见不散》已经是冯导无法企及的高峰了,1,非诚勿扰
邊手縫邊看的片，挺輕鬆挺靠譜的娛樂片兒,2,非诚勿扰
不知道好在哪 除了舒淇,2,非诚勿扰
不知道这种烂片分怎么那么高,2,非诚勿扰
我没用笑。,1,非诚勿扰
理解不了，也不好笑，始终不明白人怎么会自己走路走成这样，不同情不欣赏更没任何感觉，负责的人对自己首先要负责,2,非诚勿扰
太商业.,1,非诚勿扰
正文无聊，闲笔写意,2,非诚勿扰
13 出来北海道的风景 都是烂货...,2,非诚勿扰
这是旅游片么…剧情很散乱，就会耍贫嘴。,2,非诚勿扰
没感觉,2,非诚勿扰
冯小刚电影里面我最不喜欢的就是这个烂片~,2,非诚勿扰
文艺的调调里掺了葛大爷怎么看都不对味啊..,2,非诚勿扰
全是商!  $给1星.,2,非诚勿扰
烂，但让我不爽的是我竟然还花了钱……,1,非诚勿扰
冯小刚的东西越来越垃圾了，这是不得不承认的。之前的夜宴是一次纯粹的拙劣跟风，这回回归叙事喜剧了，但拍得不伦不类，爱情和喜剧交杂在一起，剧情也十分无聊，台词虽然还是一贯的逗贫，但经典程度和搞笑效果都和之前差太远了。可以看出来片子越来越功利，所涉及的一些当前热点也只是呼应一下电影院中的观众，没有长久生命力，炒作越来越凶了，可悲。,2,非诚勿扰
最不搞笑的冯氏贺岁片,2,非诚勿扰
无聊+假！！！,2,非诚勿扰
就连分歧终端机都是抄《AV梦工厂》里的，你还有什么好说！,2,非诚勿扰
公款旅游,2,非诚勿扰
模仿作。,2,非诚勿扰
北海道觀光部門感謝您。,2,非诚勿扰
属于自己明白但没给人讲明白,1,非诚勿扰
电影本身值一颗星，葛优再值一颗星。,2,非诚勿扰
本片是冯小刚等人拿着投资方的钱拍了一路家庭录像拼接而成。回国后将家庭录像重新剪辑，卖个全国大众观看。,2,非诚勿扰
除了喜剧 我根本不懂爱情,2,非诚勿扰
╮(╯_╰)╭只是葛优说话有点好笑，烂片,2,非诚勿扰
她有时像笑笑,2,非诚勿扰
其实，我真不觉得这片儿有啥可乐的地方…,2,非诚勿扰
本来想勉强给个三星的，但是鉴于跟着本片又出了个三俗的节目，过在不赦，就给两星了。,2,非诚勿扰
"除了漂亮的风景和火辣的秘书,一无是处",2,非诚勿扰
"二逼片,看在舒淇和大波女秘书上,多给一颗星",2,非诚勿扰
一点也不好笑。冯就喜欢拍这种暧昧片，从《一声叹息》、《手机》就是。看来的确需要电影分级制度。,1,非诚勿扰
冯式幽默江郎才尽了。,1,非诚勿扰
散乱。最近看冯导在一个谈话节目中供认，这是他那一代糙老爷们梦想的投射。诚哉斯言。,2,非诚勿扰
无才无德无气量，奈何天朝有土壤，投机倒把捞票房，国师巨导美名扬。七条微博喷粪汤，誓为婊子争牌坊，丧心病狂缝小肛，送君一星做狗粮。,1,非诚勿扰
没啥意思，段子不多。,2,非诚勿扰
就是编剧实在太烂了.~给两个都是给的舒淇华语女演员的顶尖台词功底的。,2,非诚勿扰
为了看北海道才下的，后面忍不住快进了,2,非诚勿扰
我怎么会没有点评..那正反打的镜头啊我却。不过跳水内段被老贾总结为什么象形蒙太奇还是可以借鉴的 我恨无比强烈毫无艺术感的软广告= =,2,非诚勿扰
冯小刚讲故事的能力也下降了。,2,非诚勿扰
江郎才尽？,2,非诚勿扰
真是无聊啊。这配乐该去死！,2,非诚勿扰
我特讨厌舒淇。偏偏我的朋友们很喜欢她的电影。,2,非诚勿扰
真的是很闷！,1,非诚勿扰
都说了非诚勿扰了嘛,2,非诚勿扰
矫情。2011.02.12.,2,非诚勿扰
两星是给美丽的北海道！PS：不打算看第二部了，原因有品味的人都知道！,1,非诚勿扰
巨型广告片,2,非诚勿扰
烂到可以看一下的地步，还没烂到必看的地步,2,非诚勿扰
垃圾，本想打一星的，不过好歹跟我家小妞电影院看的，有她所以加一星。,2,非诚勿扰
一点都不好……冯小刚还会不会讲故事了？！如果不是因为北海道的风景那么美，我一定要打一星！,2,非诚勿扰
刚看完青春梦工厂  发现冯小刚你原来抄袭功力有点厉害啊   那时候我还在被窝里看这部电影看了三遍 谁年轻的时候没有傻逼过 2011.9.14 23:00,2,非诚勿扰
烂,1,非诚勿扰
乱七八糟的一堆故事。。。,1,非诚勿扰
很做作，太用力，你要全篇那么搞笑我还认了,2,非诚勿扰
笑了，但也仅此而已,2,非诚勿扰
骗钱de,2,非诚勿扰
无聊至极。故事太差。,2,非诚勿扰
多给一颗星是给葛优的，剧本太差。,2,非诚勿扰
还能更无聊点么 ==,2,非诚勿扰
你还可以更肉麻一些.没关系的.,2,非诚勿扰
不好笑，冯导要对我负责任,2,非诚勿扰
耍嘴皮。,2,非诚勿扰
看热闹,1,非诚勿扰
没劲,2,非诚勿扰
当第二顺位的教科书,1,非诚勿扰
如果不是开头就倒死我胃口的话,2,非诚勿扰
还不如夜宴呢。。。,1,非诚勿扰
找个实在的，非诚勿扰,2,非诚勿扰
以为是喜剧来着，没想到是爱情片。。。 而且话说为什么英文标题是If you&#39;re the one...,2,非诚勿扰
骗钱之作，半部旅游宣传片……,2,非诚勿扰
笑笑这样的率性mm，现在也只有在电影里。,2,非诚勿扰
很无聊尤其中后段,2,非诚勿扰
多打的一星给葛大爷。舒淇回去唱你的干你娘的车巴好了 别现眼 ,2,非诚勿扰
个人认为，冯的电影里最差的一部。,2,非诚勿扰
就当是看风景吧,2,非诚勿扰
像水一样淡淡地流过,2,非诚勿扰
冯小刚的贺岁愈发符合中年男性的口味了,2,非诚勿扰
欢迎24位女嘉宾登场,1,非诚勿扰
